CMDLINE /home/stefano/anaconda3/envs/gt/bin/python3.10 memory_benchmark.py
MEM 439.863281 1696869107.0975
MEM 439.863281 1696869107.1982
MEM 439.863281 1696869107.2990
MEM 439.863281 1696869107.3998
MEM 446.738281 1696869107.5006
MEM 496.238281 1696869107.6014
MEM 427.347656 1696869107.7022
MEM 405.539062 1696869107.8033
MEM 407.164062 1696869107.9047
MEM 412.039062 1696869108.0053
MEM 414.789062 1696869108.1059
MEM 369.234375 1696869108.2066
MEM 384.289062 1696869108.3074
MEM 401.875000 1696869108.4078
MEM 404.125000 1696869108.5084
MEM 404.125000 1696869108.6091
MEM 424.593750 1696869108.7097
MEM 426.605469 1696869108.8104
MEM 427.730469 1696869108.9110
MEM 430.230469 1696869109.0116
MEM 430.355469 1696869109.1122
MEM 430.480469 1696869109.2127
MEM 430.605469 1696869109.3132
MEM 430.730469 1696869109.4140
MEM 430.855469 1696869109.5146
MEM 430.980469 1696869109.6153
MEM 431.230469 1696869109.7160
MEM 431.355469 1696869109.8167
MEM 431.480469 1696869109.9174
MEM 431.480469 1696869110.0181
MEM 431.730469 1696869110.1189
MEM 431.855469 1696869110.2196
MEM 432.105469 1696869110.3203
MEM 432.355469 1696869110.4210
MEM 432.480469 1696869110.5218
MEM 432.730469 1696869110.6225
MEM 432.980469 1696869110.7232
MEM 433.105469 1696869110.8240
MEM 433.355469 1696869110.9247
MEM 433.480469 1696869111.0256
MEM 433.605469 1696869111.1263
MEM 433.730469 1696869111.2270
MEM 433.855469 1696869111.3276
MEM 433.980469 1696869111.4284
MEM 434.105469 1696869111.5290
MEM 434.230469 1696869111.6296
MEM 434.355469 1696869111.7303
MEM 434.480469 1696869111.8309
MEM 434.730469 1696869111.9316
MEM 434.855469 1696869112.0324
MEM 434.980469 1696869112.1331
MEM 435.230469 1696869112.2338
MEM 430.289062 1696869112.3344
MEM 430.289062 1696869112.4350
MEM 430.289062 1696869112.5355
MEM 430.289062 1696869112.6363
MEM 430.289062 1696869112.7372
MEM 437.824219 1696869112.8380
MEM 482.824219 1696869112.9388
MEM 482.691406 1696869113.0396
MEM 384.554688 1696869113.1405
MEM 391.058594 1696869113.2412
MEM 421.578125 1696869113.3419
MEM 427.078125 1696869113.4431
MEM 427.078125 1696869113.5437
MEM 442.453125 1696869113.6443
MEM 443.078125 1696869113.7447
MEM 443.078125 1696869113.8452
MEM 443.078125 1696869113.9457
MEM 445.703125 1696869114.0461
MEM 445.953125 1696869114.1466
MEM 446.203125 1696869114.2470
MEM 446.328125 1696869114.3474
MEM 446.453125 1696869114.4478
MEM 446.703125 1696869114.5484
MEM 446.828125 1696869114.6491
MEM 446.953125 1696869114.7498
MEM 447.203125 1696869114.8503
MEM 447.328125 1696869114.9508
MEM 447.453125 1696869115.0512
MEM 447.703125 1696869115.1517
MEM 447.828125 1696869115.2522
MEM 447.953125 1696869115.3527
MEM 448.203125 1696869115.4531
MEM 448.328125 1696869115.5538
MEM 448.453125 1696869115.6546
MEM 448.578125 1696869115.7552
MEM 448.828125 1696869115.8560
MEM 448.953125 1696869115.9567
MEM 449.203125 1696869116.0575
MEM 449.328125 1696869116.1584
MEM 449.578125 1696869116.2592
MEM 449.703125 1696869116.3598
MEM 449.953125 1696869116.4606
MEM 450.203125 1696869116.5613
MEM 450.328125 1696869116.6621
MEM 450.578125 1696869116.7628
MEM 450.703125 1696869116.8634
MEM 450.953125 1696869116.9642
MEM 451.078125 1696869117.0646
MEM 445.613281 1696869117.1654
MEM 445.613281 1696869117.2660
MEM 445.613281 1696869117.3668
MEM 445.613281 1696869117.4675
MEM 445.613281 1696869117.5686
MEM 445.613281 1696869117.6696
MEM 489.363281 1696869117.7701
MEM 505.863281 1696869117.8712
MEM 406.292969 1696869117.9717
MEM 413.917969 1696869118.0722
MEM 413.917969 1696869118.1731
MEM 421.542969 1696869118.2737
MEM 390.734375 1696869118.3744
MEM 406.234375 1696869118.4756
MEM 406.234375 1696869118.5764
MEM 406.234375 1696869118.6769
MEM 406.234375 1696869118.7775
MEM 406.234375 1696869118.8780
MEM 408.359375 1696869118.9792
MEM 408.484375 1696869119.0797
MEM 408.609375 1696869119.1802
MEM 408.734375 1696869119.2807
MEM 408.984375 1696869119.3812
MEM 409.109375 1696869119.4816
MEM 409.234375 1696869119.5821
MEM 409.359375 1696869119.6825
MEM 409.609375 1696869119.7830
MEM 409.734375 1696869119.8834
MEM 409.984375 1696869119.9838
MEM 410.234375 1696869120.0843
MEM 410.359375 1696869120.1847
MEM 410.609375 1696869120.2852
MEM 410.734375 1696869120.3856
MEM 410.984375 1696869120.4860
MEM 411.109375 1696869120.5865
MEM 411.359375 1696869120.6869
MEM 411.609375 1696869120.7876
MEM 411.734375 1696869120.8882
MEM 411.859375 1696869120.9889
MEM 411.984375 1696869121.0895
MEM 412.109375 1696869121.1901
MEM 412.234375 1696869121.2910
MEM 412.359375 1696869121.3916
MEM 412.484375 1696869121.4921
MEM 412.609375 1696869121.5925
MEM 412.859375 1696869121.6932
MEM 412.984375 1696869121.7939
MEM 413.234375 1696869121.8946
MEM 413.484375 1696869121.9953
MEM 413.609375 1696869122.0960
MEM 408.277344 1696869122.1967
MEM 408.277344 1696869122.2973
MEM 408.277344 1696869122.3979
MEM 408.277344 1696869122.4986
MEM 408.277344 1696869122.5993
MEM 443.152344 1696869122.7001
MEM 442.144531 1696869122.8010
MEM 442.144531 1696869122.9017
MEM 368.253906 1696869123.0026
MEM 373.199219 1696869123.1033
MEM 402.949219 1696869123.2040
MEM 411.058594 1696869123.3048
MEM 411.808594 1696869123.4054
MEM 374.441406 1696869123.5062
MEM 376.566406 1696869123.6068
MEM 376.691406 1696869123.7073
MEM 376.941406 1696869123.8081
MEM 377.066406 1696869123.9086
MEM 377.191406 1696869124.0092
MEM 377.316406 1696869124.1099
MEM 377.441406 1696869124.2103
MEM 377.691406 1696869124.3109
MEM 377.816406 1696869124.4116
MEM 377.941406 1696869124.5123
MEM 378.191406 1696869124.6127
MEM 378.316406 1696869124.7133
MEM 378.566406 1696869124.8141
MEM 378.691406 1696869124.9148
MEM 378.941406 1696869125.0156
MEM 379.191406 1696869125.1163
MEM 379.316406 1696869125.2171
MEM 379.566406 1696869125.3178
MEM 379.691406 1696869125.4185
MEM 379.941406 1696869125.5190
MEM 380.066406 1696869125.6197
MEM 380.191406 1696869125.7204
MEM 380.316406 1696869125.8210
MEM 380.441406 1696869125.9215
MEM 380.566406 1696869126.0220
MEM 380.691406 1696869126.1228
MEM 380.816406 1696869126.2233
MEM 380.941406 1696869126.3237
MEM 381.066406 1696869126.4244
MEM 381.191406 1696869126.5253
MEM 381.316406 1696869126.6258
MEM 381.566406 1696869126.7263
MEM 381.691406 1696869126.8270
MEM 381.691406 1696869126.9279
MEM 376.386719 1696869127.0286
MEM 399.636719 1696869127.1293
MEM 402.011719 1696869127.2300
MEM 402.011719 1696869127.3308
MEM 414.398438 1696869127.4316
MEM 419.023438 1696869127.5324
MEM 456.398438 1696869127.6333
MEM 392.890625 1696869127.7341
MEM 392.890625 1696869127.8348
MEM 392.890625 1696869127.9355
MEM 398.890625 1696869128.0362
MEM 398.890625 1696869128.1369
MEM 398.890625 1696869128.2378
MEM 397.976562 1696869128.3387
MEM 397.976562 1696869128.4394
MEM 397.976562 1696869128.5400
MEM 397.976562 1696869128.6406
MEM 397.976562 1696869128.7412
MEM 397.976562 1696869128.8419
MEM 397.976562 1696869128.9425
MEM 397.976562 1696869129.0432
MEM 397.976562 1696869129.1438
MEM 397.976562 1696869129.2444
MEM 397.976562 1696869129.3449
MEM 397.976562 1696869129.4455
MEM 397.976562 1696869129.5460
MEM 397.976562 1696869129.6467
MEM 397.976562 1696869129.7473
MEM 397.976562 1696869129.8479
MEM 397.976562 1696869129.9486
MEM 397.976562 1696869130.0493
MEM 397.976562 1696869130.1499
MEM 397.976562 1696869130.2506
MEM 397.976562 1696869130.3513
MEM 397.976562 1696869130.4520
MEM 397.976562 1696869130.5527
MEM 397.976562 1696869130.6536
MEM 397.976562 1696869130.7543
MEM 397.976562 1696869130.8549
MEM 397.976562 1696869130.9556
MEM 397.976562 1696869131.0563
MEM 397.976562 1696869131.1570
MEM 397.976562 1696869131.2577
MEM 397.976562 1696869131.3584
MEM 397.976562 1696869131.4591
MEM 397.976562 1696869131.5600
MEM 397.976562 1696869131.6607
MEM 397.976562 1696869131.7613
MEM 397.976562 1696869131.8619
MEM 397.976562 1696869131.9626
MEM 397.976562 1696869132.0633
MEM 397.976562 1696869132.1640
MEM 397.976562 1696869132.2647
MEM 397.976562 1696869132.3653
MEM 397.976562 1696869132.4660
MEM 397.976562 1696869132.5667
MEM 397.976562 1696869132.6673
MEM 397.976562 1696869132.7680
MEM 397.976562 1696869132.8688
MEM 397.976562 1696869132.9695
MEM 397.976562 1696869133.0702
MEM 397.976562 1696869133.1709
MEM 397.976562 1696869133.2716
MEM 397.976562 1696869133.3722
MEM 397.976562 1696869133.4729
MEM 397.976562 1696869133.5736
MEM 397.976562 1696869133.6743
MEM 397.976562 1696869133.7748
MEM 397.976562 1696869133.8754
MEM 397.976562 1696869133.9761
MEM 397.976562 1696869134.0767
MEM 397.976562 1696869134.1773
MEM 397.976562 1696869134.2778
MEM 397.976562 1696869134.3784
MEM 397.976562 1696869134.4791
MEM 397.976562 1696869134.5798
MEM 397.976562 1696869134.6805
MEM 397.976562 1696869134.7812
MEM 397.976562 1696869134.8817
MEM 397.976562 1696869134.9824
MEM 397.976562 1696869135.0831
MEM 397.976562 1696869135.1838
MEM 397.976562 1696869135.2845
MEM 397.976562 1696869135.3852
MEM 397.976562 1696869135.4859
MEM 397.976562 1696869135.5865
MEM 397.976562 1696869135.6872
MEM 397.976562 1696869135.7879
MEM 397.976562 1696869135.8886
MEM 397.976562 1696869135.9893
MEM 397.976562 1696869136.0898
MEM 397.976562 1696869136.1903
MEM 397.976562 1696869136.2909
MEM 397.976562 1696869136.3917
MEM 397.976562 1696869136.4935
MEM 397.976562 1696869136.5952
MEM 416.093750 1696869136.6963
MEM 416.093750 1696869136.7972
MEM 416.093750 1696869136.8979
MEM 428.703125 1696869136.9984
MEM 428.703125 1696869137.0989
MEM 428.703125 1696869137.1994
MEM 428.703125 1696869137.3000
MEM 428.703125 1696869137.4005
MEM 428.703125 1696869137.5011
MEM 428.703125 1696869137.6017
MEM 429.453125 1696869137.7023
MEM 429.453125 1696869137.8031
MEM 429.453125 1696869137.9039
MEM 429.453125 1696869138.0045
MEM 429.453125 1696869138.1051
MEM 429.453125 1696869138.2058
MEM 429.453125 1696869138.3065
MEM 377.574219 1696869138.4072
MEM 377.574219 1696869138.5079
MEM 377.574219 1696869138.6086
MEM 377.574219 1696869138.7092
MEM 377.574219 1696869138.8100
MEM 379.574219 1696869138.9105
MEM 400.042969 1696869139.0114
MEM 406.667969 1696869139.1120
MEM 409.433594 1696869139.2127
MEM 420.781250 1696869139.3134
MEM 420.781250 1696869139.4142
MEM 420.781250 1696869139.5149
MEM 420.781250 1696869139.6158
MEM 367.339844 1696869139.7166
MEM 387.769531 1696869139.8172
MEM 405.996094 1696869139.9180
MEM 405.996094 1696869140.0185
MEM 424.355469 1696869140.1191
MEM 424.355469 1696869140.2198
MEM 424.355469 1696869140.3208
MEM 424.355469 1696869140.4213
MEM 439.593750 1696869140.5219
MEM 439.593750 1696869140.6224
MEM 386.597656 1696869140.7230
MEM 423.355469 1696869140.8239
MEM 423.355469 1696869140.9246
MEM 423.355469 1696869141.0253
MEM 385.644531 1696869141.1261
MEM 385.644531 1696869141.2268
MEM 385.644531 1696869141.3273
MEM 385.644531 1696869141.4283
MEM 385.644531 1696869141.5290
MEM 385.644531 1696869141.6297
MEM 406.789062 1696869141.7305
MEM 406.789062 1696869141.8312
MEM 420.902344 1696869141.9324
MEM 420.902344 1696869142.0331
MEM 420.902344 1696869142.1337
MEM 420.902344 1696869142.2343
MEM 367.359375 1696869142.3349
MEM 384.414062 1696869142.4357
MEM 406.015625 1696869142.5366
MEM 406.015625 1696869142.6373
MEM 424.375000 1696869142.7382
MEM 424.375000 1696869142.8417
MEM 424.375000 1696869142.9422
MEM 424.375000 1696869143.0430
MEM 424.375000 1696869143.1436
MEM 430.109375 1696869143.2445
MEM 439.519531 1696869143.3451
MEM 439.269531 1696869143.4464
MEM 439.269531 1696869143.5472
MEM 400.156250 1696869143.6483
MEM 423.105469 1696869143.7488
MEM 423.105469 1696869143.8494
MEM 367.171875 1696869143.9502
MEM 385.476562 1696869144.0507
MEM 385.476562 1696869144.1514
MEM 385.476562 1696869144.2521
MEM 385.476562 1696869144.3530
MEM 385.476562 1696869144.4536
MEM 385.476562 1696869144.5544
MEM 385.476562 1696869144.6550
MEM 385.476562 1696869144.7557
MEM 385.476562 1696869144.8563
MEM 385.476562 1696869144.9570
MEM 385.476562 1696869145.0576
MEM 385.476562 1696869145.1584
MEM 385.476562 1696869145.2592
MEM 385.476562 1696869145.3600
MEM 385.476562 1696869145.4610
MEM 385.476562 1696869145.5615
MEM 385.476562 1696869145.6622
MEM 385.476562 1696869145.7630
MEM 392.226562 1696869145.8636
MEM 398.226562 1696869145.9645
MEM 398.226562 1696869146.0653
MEM 398.226562 1696869146.1662
MEM 398.226562 1696869146.2670
MEM 398.226562 1696869146.3678
MEM 398.226562 1696869146.4686
MEM 404.851562 1696869146.5693
MEM 420.804688 1696869146.6701
MEM 426.457031 1696869146.7707
MEM 427.332031 1696869146.8717
MEM 429.707031 1696869146.9727
MEM 429.832031 1696869147.0734
MEM 430.082031 1696869147.1741
MEM 430.207031 1696869147.2749
MEM 430.457031 1696869147.3754
MEM 430.582031 1696869147.4758
MEM 430.707031 1696869147.5767
MEM 430.957031 1696869147.6774
MEM 431.082031 1696869147.7782
MEM 431.332031 1696869147.8789
MEM 431.457031 1696869147.9796
MEM 431.707031 1696869148.0804
MEM 431.832031 1696869148.1810
MEM 431.957031 1696869148.2815
MEM 432.207031 1696869148.3820
MEM 432.332031 1696869148.4827
MEM 432.582031 1696869148.5834
MEM 432.707031 1696869148.6842
MEM 432.957031 1696869148.7849
MEM 433.082031 1696869148.8853
MEM 433.207031 1696869148.9860
MEM 433.332031 1696869149.0865
MEM 433.457031 1696869149.1870
MEM 433.582031 1696869149.2875
MEM 433.832031 1696869149.3880
MEM 433.957031 1696869149.4885
MEM 434.082031 1696869149.5891
MEM 434.207031 1696869149.6896
MEM 430.386719 1696869149.7906
MEM 429.847656 1696869149.8911
MEM 429.847656 1696869149.9917
MEM 429.847656 1696869150.0923
MEM 429.847656 1696869150.1935
MEM 437.382812 1696869150.2945
MEM 481.757812 1696869150.3954
MEM 479.382812 1696869150.4978
MEM 384.886719 1696869150.5990
MEM 396.136719 1696869150.7005
MEM 425.921875 1696869150.8013
MEM 430.421875 1696869150.9023
MEM 430.421875 1696869151.0030
MEM 430.421875 1696869151.1037
MEM 430.421875 1696869151.2045
MEM 430.421875 1696869151.3052
MEM 430.421875 1696869151.4060
MEM 433.046875 1696869151.5065
MEM 433.171875 1696869151.6069
MEM 433.421875 1696869151.7074
MEM 433.546875 1696869151.8078
MEM 433.796875 1696869151.9083
MEM 433.921875 1696869152.0088
MEM 434.171875 1696869152.1093
MEM 434.296875 1696869152.2098
MEM 434.546875 1696869152.3103
MEM 434.671875 1696869152.4108
MEM 434.921875 1696869152.5112
MEM 435.046875 1696869152.6117
MEM 435.296875 1696869152.7123
MEM 435.421875 1696869152.8127
MEM 435.546875 1696869152.9132
MEM 435.796875 1696869153.0136
MEM 435.921875 1696869153.1142
MEM 436.046875 1696869153.2147
MEM 436.296875 1696869153.3151
MEM 436.421875 1696869153.4155
MEM 436.671875 1696869153.5160
MEM 436.796875 1696869153.6167
MEM 436.921875 1696869153.7174
MEM 437.171875 1696869153.8180
MEM 437.296875 1696869153.9187
MEM 437.421875 1696869154.0191
MEM 437.546875 1696869154.1198
MEM 437.796875 1696869154.2205
MEM 437.921875 1696869154.3211
MEM 438.046875 1696869154.4216
MEM 438.171875 1696869154.5223
MEM 438.421875 1696869154.6228
MEM 438.421875 1696869154.7235
MEM 432.765625 1696869154.8240
MEM 432.765625 1696869154.9246
MEM 432.765625 1696869155.0254
MEM 432.765625 1696869155.1263
MEM 432.765625 1696869155.2268
MEM 432.765625 1696869155.3275
MEM 448.015625 1696869155.4284
MEM 493.890625 1696869155.5291
MEM 493.890625 1696869155.6299
MEM 396.296875 1696869155.7308
MEM 403.921875 1696869155.8314
MEM 407.421875 1696869155.9323
MEM 411.546875 1696869156.0332
MEM 365.988281 1696869156.1341
MEM 395.371094 1696869156.2350
MEM 399.878906 1696869156.3358
MEM 399.878906 1696869156.4364
MEM 404.253906 1696869156.5371
MEM 420.250000 1696869156.6377
MEM 423.195312 1696869156.7383
MEM 425.695312 1696869156.8389
MEM 425.945312 1696869156.9394
MEM 426.070312 1696869157.0402
MEM 426.195312 1696869157.1410
MEM 426.445312 1696869157.2419
MEM 426.570312 1696869157.3427
MEM 426.820312 1696869157.4434
MEM 426.945312 1696869157.5441
MEM 427.195312 1696869157.6449
MEM 427.320312 1696869157.7456
MEM 427.570312 1696869157.8463
MEM 427.695312 1696869157.9470
MEM 427.945312 1696869158.0476
MEM 428.070312 1696869158.1484
MEM 428.320312 1696869158.2491
MEM 428.445312 1696869158.3498
MEM 428.570312 1696869158.4505
MEM 428.820312 1696869158.5514
MEM 428.945312 1696869158.6522
MEM 429.070312 1696869158.7531
MEM 429.320312 1696869158.8542
MEM 429.445312 1696869158.9550
MEM 429.570312 1696869159.0557
MEM 429.820312 1696869159.1564
MEM 429.945312 1696869159.2572
MEM 430.070312 1696869159.3578
MEM 430.195312 1696869159.4583
MEM 430.445312 1696869159.5588
MEM 430.570312 1696869159.6593
MEM 428.703125 1696869159.7602
MEM 425.957031 1696869159.8607
MEM 425.957031 1696869159.9611
MEM 425.957031 1696869160.0616
MEM 425.957031 1696869160.1623
MEM 433.492188 1696869160.2630
MEM 479.242188 1696869160.3637
MEM 371.089844 1696869160.4643
MEM 392.339844 1696869160.5648
MEM 412.617188 1696869160.6655
MEM 427.875000 1696869160.7660
MEM 430.375000 1696869160.8665
MEM 430.375000 1696869160.9672
MEM 430.375000 1696869161.0678
MEM 430.375000 1696869161.1685
MEM 430.375000 1696869161.2693
MEM 433.000000 1696869161.3699
MEM 433.125000 1696869161.4706
MEM 433.250000 1696869161.5712
MEM 433.500000 1696869161.6720
MEM 433.500000 1696869161.7725
MEM 433.625000 1696869161.8731
MEM 433.750000 1696869161.9736
MEM 433.875000 1696869162.0741
MEM 434.125000 1696869162.1746
MEM 434.250000 1696869162.2751
MEM 434.375000 1696869162.3757
MEM 434.500000 1696869162.4762
MEM 434.625000 1696869162.5767
MEM 434.750000 1696869162.6772
MEM 434.875000 1696869162.7779
MEM 435.000000 1696869162.8784
MEM 435.125000 1696869162.9788
MEM 435.375000 1696869163.0793
MEM 435.500000 1696869163.1798
MEM 435.625000 1696869163.2803
MEM 435.750000 1696869163.3808
MEM 435.875000 1696869163.4813
MEM 436.000000 1696869163.5818
MEM 436.125000 1696869163.6822
MEM 436.250000 1696869163.7827
MEM 436.375000 1696869163.8832
MEM 436.500000 1696869163.9837
MEM 436.750000 1696869164.0842
MEM 436.875000 1696869164.1846
MEM 437.000000 1696869164.2851
MEM 437.125000 1696869164.3858
MEM 437.250000 1696869164.4864
MEM 437.375000 1696869164.5872
MEM 437.500000 1696869164.6879
MEM 437.750000 1696869164.7883
MEM 437.875000 1696869164.8888
MEM 438.000000 1696869164.9893
MEM 438.125000 1696869165.0897
MEM 438.375000 1696869165.1905
MEM 432.695312 1696869165.2910
MEM 432.695312 1696869165.3915
MEM 432.695312 1696869165.4919
MEM 432.695312 1696869165.5925
MEM 432.695312 1696869165.6930
MEM 432.695312 1696869165.7936
MEM 474.445312 1696869165.8941
MEM 493.695312 1696869165.9949
MEM 395.156250 1696869166.0956
MEM 402.781250 1696869166.1963
MEM 402.781250 1696869166.2970
MEM 410.406250 1696869166.3976
MEM 410.406250 1696869166.4984
MEM 364.839844 1696869166.5995
MEM 386.769531 1696869166.7003
MEM 399.691406 1696869166.8015
MEM 399.691406 1696869166.9021
MEM 406.566406 1696869167.0028
MEM 420.101562 1696869167.1034
MEM 423.253906 1696869167.2040
MEM 425.628906 1696869167.3045
MEM 425.753906 1696869167.4050
MEM 426.003906 1696869167.5060
MEM 426.128906 1696869167.6066
MEM 426.253906 1696869167.7072
MEM 426.503906 1696869167.8080
MEM 426.628906 1696869167.9088
MEM 426.878906 1696869168.0094
MEM 427.003906 1696869168.1101
MEM 427.253906 1696869168.2108
MEM 427.378906 1696869168.3114
MEM 427.628906 1696869168.4123
MEM 427.753906 1696869168.5129
MEM 428.003906 1696869168.6136
MEM 428.128906 1696869168.7143
MEM 428.378906 1696869168.8151
MEM 428.503906 1696869168.9158
MEM 428.753906 1696869169.0166
MEM 428.878906 1696869169.1171
MEM 429.128906 1696869169.2178
MEM 429.253906 1696869169.3185
MEM 429.503906 1696869169.4190
MEM 429.628906 1696869169.5195
MEM 429.753906 1696869169.6200
MEM 429.878906 1696869169.7205
MEM 430.003906 1696869169.8211
MEM 430.128906 1696869169.9217
MEM 430.253906 1696869170.0222
MEM 430.503906 1696869170.1227
MEM 430.628906 1696869170.2236
MEM 425.871094 1696869170.3247
MEM 425.871094 1696869170.4255
MEM 425.871094 1696869170.5263
MEM 425.871094 1696869170.6272
MEM 441.906250 1696869170.7280
MEM 479.156250 1696869170.8289
MEM 380.136719 1696869170.9298
MEM 387.558594 1696869171.0308
MEM 418.910156 1696869171.1316
MEM 422.660156 1696869171.2323
MEM 438.160156 1696869171.3331
MEM 438.660156 1696869171.4338
MEM 438.660156 1696869171.5345
MEM 439.660156 1696869171.6353
MEM 441.285156 1696869171.7360
MEM 441.410156 1696869171.8366
MEM 441.660156 1696869171.9371
MEM 441.785156 1696869172.0375
MEM 441.910156 1696869172.1380
MEM 442.160156 1696869172.2386
MEM 442.285156 1696869172.3392
MEM 442.410156 1696869172.4397
MEM 442.535156 1696869172.5403
MEM 442.660156 1696869172.6411
MEM 442.910156 1696869172.7416
MEM 443.035156 1696869172.8421
MEM 443.160156 1696869172.9426
MEM 443.285156 1696869173.0431
MEM 443.410156 1696869173.1444
MEM 443.535156 1696869173.2449
MEM 443.660156 1696869173.3454
MEM 443.910156 1696869173.4458
MEM 444.035156 1696869173.5462
MEM 444.285156 1696869173.6466
MEM 444.410156 1696869173.7475
MEM 444.535156 1696869173.8482
MEM 444.785156 1696869173.9488
MEM 445.035156 1696869174.0495
MEM 445.160156 1696869174.1501
MEM 445.410156 1696869174.2508
MEM 445.535156 1696869174.3513
MEM 445.785156 1696869174.4517
MEM 445.910156 1696869174.5523
MEM 446.160156 1696869174.6529
MEM 446.285156 1696869174.7535
MEM 446.410156 1696869174.8542
MEM 446.535156 1696869174.9547
MEM 441.652344 1696869175.0556
MEM 441.171875 1696869175.1562
MEM 441.171875 1696869175.2568
MEM 441.171875 1696869175.3574
MEM 441.171875 1696869175.4582
MEM 441.171875 1696869175.5589
MEM 441.171875 1696869175.6599
MEM 491.796875 1696869175.7605
MEM 501.421875 1696869175.8614
MEM 395.285156 1696869175.9621
MEM 402.910156 1696869176.0627
MEM 402.910156 1696869176.1635
MEM 410.535156 1696869176.2642
MEM 364.980469 1696869176.3648
MEM 376.113281 1696869176.4656
MEM 376.113281 1696869176.5665
MEM 376.113281 1696869176.6672
MEM 380.785156 1696869176.7678
MEM 382.160156 1696869176.8689
MEM 384.285156 1696869176.9695
MEM 384.410156 1696869177.0701
MEM 384.535156 1696869177.1706
MEM 384.785156 1696869177.2713
MEM 384.910156 1696869177.3720
MEM 385.160156 1696869177.4727
MEM 385.285156 1696869177.5733
MEM 385.535156 1696869177.6740
MEM 385.660156 1696869177.7749
MEM 385.785156 1696869177.8756
MEM 386.035156 1696869177.9763
MEM 386.160156 1696869178.0770
MEM 386.410156 1696869178.1776
MEM 386.535156 1696869178.2784
MEM 386.785156 1696869178.3790
MEM 386.785156 1696869178.4802
MEM 386.910156 1696869178.5807
MEM 387.160156 1696869178.6811
MEM 387.285156 1696869178.7815
MEM 387.535156 1696869178.8820
MEM 387.660156 1696869178.9824
MEM 387.785156 1696869179.0828
MEM 388.035156 1696869179.1832
MEM 388.285156 1696869179.2837
MEM 388.410156 1696869179.3841
MEM 388.660156 1696869179.4845
MEM 388.785156 1696869179.5849
MEM 389.035156 1696869179.6853
MEM 389.160156 1696869179.7859
MEM 389.285156 1696869179.8865
MEM 389.410156 1696869179.9870
MEM 389.535156 1696869180.0876
MEM 384.105469 1696869180.1881
MEM 384.105469 1696869180.2888
MEM 384.105469 1696869180.3894
MEM 384.105469 1696869180.4902
MEM 402.394531 1696869180.5912
MEM 439.144531 1696869180.6919
MEM 438.265625 1696869180.7929
MEM 438.265625 1696869180.8936
MEM 377.097656 1696869180.9947
MEM 377.097656 1696869181.0952
MEM 381.644531 1696869181.1958
MEM 383.644531 1696869181.2963
MEM 384.894531 1696869181.3973
MEM 386.019531 1696869181.4979
MEM 386.144531 1696869181.5984
MEM 386.269531 1696869181.6988
MEM 386.394531 1696869181.7993
MEM 386.519531 1696869181.8998
MEM 386.644531 1696869182.0003
MEM 386.769531 1696869182.1012
MEM 386.894531 1696869182.2017
MEM 387.019531 1696869182.3024
MEM 387.144531 1696869182.4029
MEM 387.394531 1696869182.5034
MEM 387.519531 1696869182.6044
MEM 387.644531 1696869182.7050
MEM 387.769531 1696869182.8057
MEM 387.894531 1696869182.9063
MEM 388.019531 1696869183.0068
MEM 388.144531 1696869183.1073
MEM 388.394531 1696869183.2077
MEM 388.519531 1696869183.3086
MEM 388.644531 1696869183.4091
MEM 388.894531 1696869183.5095
MEM 389.019531 1696869183.6101
MEM 389.144531 1696869183.7107
MEM 389.269531 1696869183.8115
MEM 389.394531 1696869183.9126
MEM 389.519531 1696869184.0132
MEM 389.644531 1696869184.1139
MEM 389.769531 1696869184.2145
MEM 389.894531 1696869184.3151
MEM 390.019531 1696869184.4157
MEM 390.144531 1696869184.5164
MEM 390.269531 1696869184.6169
MEM 390.394531 1696869184.7176
MEM 390.644531 1696869184.8181
MEM 390.894531 1696869184.9185
MEM 391.019531 1696869185.0190
MEM 391.144531 1696869185.1200
MEM 391.269531 1696869185.2207
MEM 391.394531 1696869185.3212
MEM 391.519531 1696869185.4220
MEM 386.027344 1696869185.5225
MEM 386.027344 1696869185.6231
MEM 386.027344 1696869185.7236
MEM 386.027344 1696869185.8241
MEM 392.070312 1696869185.9256
MEM 406.570312 1696869186.0262
MEM 447.320312 1696869186.1269
MEM 376.195312 1696869186.2276
MEM 382.195312 1696869186.3282
MEM 383.320312 1696869186.4286
MEM 388.320312 1696869186.5301
MEM 388.320312 1696869186.6309
MEM 388.320312 1696869186.7318
MEM 388.320312 1696869186.8335
MEM 388.320312 1696869186.9341
MEM 388.320312 1696869187.0346
MEM 388.320312 1696869187.1353
MEM 388.320312 1696869187.2358
MEM 388.320312 1696869187.3363
MEM 388.320312 1696869187.4369
MEM 388.320312 1696869187.5376
MEM 388.320312 1696869187.6382
MEM 388.320312 1696869187.7388
MEM 388.320312 1696869187.8398
MEM 388.320312 1696869187.9404
MEM 388.320312 1696869188.0410
MEM 388.320312 1696869188.1415
MEM 388.320312 1696869188.2420
MEM 388.320312 1696869188.3425
MEM 388.320312 1696869188.4430
MEM 388.320312 1696869188.5435
MEM 388.320312 1696869188.6445
MEM 388.320312 1696869188.7459
MEM 388.320312 1696869188.8464
MEM 388.320312 1696869188.9468
MEM 388.320312 1696869189.0473
MEM 388.320312 1696869189.1483
MEM 388.320312 1696869189.2490
MEM 388.320312 1696869189.3495
MEM 388.320312 1696869189.4500
MEM 388.320312 1696869189.5505
MEM 388.320312 1696869189.6510
